strain amplitude,frequency
2.188141070254638e-21,47.48397985340803
2.188356228112376e-21,47.49110298104569
2.1885714082998798e-21,47.49822717723211
2.188786610820435e-21,47.50535244212755
2.1890018356773273e-21,47.512478775892404
2.1892170828738442e-21,47.519606178686956
2.1894323524132723e-21,47.52673465067156
2.1896476442989025e-21,47.53386419200664
2.1898629585340243e-21,47.54099480285261
2.1900782951219285e-21,47.548126483369856
2.190293654065909e-21,47.55525923371888
2.1905090353692582e-21,47.56239305406016
2.190724439035272e-21,47.569527944554196
2.1909398650672483e-21,47.57666390536161
2.191155313468481e-21,47.58380093664284
2.191370784242271e-21,47.59093903855855
2.1915862773919177e-21,47.59807821126935
2.191801792920721e-21,47.605218454935816
2.1920173308319825e-21,47.61235976971864
2.1922328911290054e-21,47.61950215577845
2.192448473815094e-21,47.62664561327598
2.1926640788935537e-21,47.63379014237198
2.192879706367691e-21,47.640935743227175
2.193095356240814e-21,47.648082416002374
2.1933110285162316e-21,47.65523016085836
2.1935267231972526e-21,47.662378977955925
2.1937424402871903e-21,47.66952886745598
2.1939581797893554e-21,47.676679829519365
2.1941739417070606e-21,47.68383186430696
2.1943897260436233e-21,47.69098497197975
2.1946055328023597e-21,47.69813915269863
2.194821361986581e-21,47.70529440662454
2.1950372135996127e-21,47.71245073391856
2.1952530876447667e-21,47.71960813474156
2.19546898412537e-21,47.72676660925474
2.1956849030447407e-21,47.73392615761909
2.195900844406202e-21,47.7410867799957
2.1961168082130783e-21,47.74824847654567
2.1963327944686946e-21,47.75541124743016
2.1965488031763757e-21,47.762575092810295
2.1967648343394512e-21,47.76974001284733
2.1969808879612506e-21,47.77690600770248
2.197196964045103e-21,47.78407307753694
2.197413062594338e-21,47.79124122251195
2.197629183612288e-21,47.7984104427888
2.1978453271022857e-21,47.805580738528775
2.1980614930676676e-21,47.8127521098933
2.198277681511768e-21,47.81992455704365
2.1984938924379247e-21,47.82709808014122
2.1987101258494767e-21,47.83427267934745
2.1989263817497594e-21,47.84144835482371
2.1991426601421184e-21,47.84862510673153
2.199358961029891e-21,47.855802935232305
2.1995752844164213e-21,47.862981840487556
2.199791630305056e-21,47.8701618226589
2.2000079986991354e-21,47.87734288190775
2.2002243896020088e-21,47.88452501839572
2.2004408030170242e-21,47.89170823228447
2.2006572389475277e-21,47.89889252373558
2.200873697396871e-21,47.906077892910645
2.201090178368405e-21,47.91326433997141
2.2013066818654805e-21,47.92045186507953
2.2015232078914543e-21,47.927640468396795
2.2017397564496785e-21,47.93483015008487
2.201956327543508e-21,47.94202091030551
2.2021729211763024e-21,47.949212749220564
2.202389537351418e-21,47.95640566699184
2.202606176072214e-21,47.963599663781125
2.202822837342053e-21,47.97079473975034
2.2030395211642968e-21,47.977990895061424
2.2032562275423056e-21,47.98518812987615
2.203472956479445e-21,47.99238644435657
2.203689707979082e-21,47.9995858386646
2.20390648204458e-21,48.00678631296223
2.204123278679309e-21,48.013987867411444
2.204340097886638e-21,48.021190502174335
2.204556939669935e-21,48.02839421741292
2.2047738040325742e-21,48.03559901328931
2.204990690977927e-21,48.04280488996562
2.2052076005093653e-21,48.05001184760392
2.2054245326302673e-21,48.05721988636645
2.2056414873440075e-21,48.06442900641532
2.2058584646539627e-21,48.07163920791276
2.206075464563513e-21,48.07885049102103
2.2062924870760366e-21,48.08606285590236
2.2065095321949156e-21,48.09327630271903
2.206726599923531e-21,48.10049083163331
2.206943690265269e-21,48.1077064428076
2.207160803223511e-21,48.11492313640419
2.207377938801642e-21,48.12214091258542
2.2075950970030518e-21,48.129359771513755
2.207812277831127e-21,48.13657971335158
2.2080294812892596e-21,48.14380073826142
2.2082467073808373e-21,48.151022846405695
2.2084639561092535e-21,48.15824603794691
2.2086812274779e-21,48.16547031304753
2.208898521490172e-21,48.17269567187018
2.2091158381494654e-21,48.179922114577415
2.2093331774591765e-21,48.187149641331814
2.2095505394227017e-21,48.19437825229595
2.2097679240434415e-21,48.201607947632525
2.2099853313247972e-21,48.20883872750423
2.21020276127017e-21,48.21607059207371
2.2104202138829634e-21,48.22330354150374
2.2106376891665766e-21,48.23053757595694
2.21085518712442e-21,48.23777269559616
2.2110727077598975e-21,48.245008900584175
2.211290251076419e-21,48.25224619108383
2.211507817077391e-21,48.25948456725792
2.211725405766227e-21,48.26672402926937
2.211943017146334e-21,48.273964577281
2.2121606512211285e-21,48.28120621145575
2.2123783079940215e-21,48.288448931956566
2.2125959874684292e-21,48.29569273894638
2.212813689647768e-21,48.30293763258821
2.2130314145354552e-21,48.310183613045034
2.213249162134911e-21,48.317430680479966
2.213466932449552e-21,48.32467883505594
2.213684725482801e-21,48.33192807693611
2.2139025412380825e-21,48.339178406283615
2.214120379718819e-21,48.34642982326155
2.214338240928432e-21,48.35368232803302
2.2145561248703517e-21,48.36093592076126
2.214774031548004e-21,48.368190601609484
2.2149919609648183e-21,48.37544637074097
2.2152099131242226e-21,48.38270322831883
2.215427888029649e-21,48.389961174506446
2.2156458856845303e-21,48.39722020946711
2.2158639060922996e-21,48.404480333364134
2.2160819492563923e-21,48.411741546360886
2.216300015180243e-21,48.41900384862071
2.216518103867292e-21,48.42626724030709
2.216736215320972e-21,48.433531721583336
2.216954349544731e-21,48.44079729261304
2.2171725065420027e-21,48.448063953559526
2.217390686316232e-21,48.455331704586364
2.2176088888708638e-21,48.4626005458571
2.21782711420934e-21,48.469870477535224
2.2180453623351083e-21,48.47714149978439
2.2182636332516174e-21,48.48441361276815
2.218481926962312e-21,48.49168681665008
2.2187002434706447e-21,48.4989611115939
2.218918582780067e-21,48.50623649776329
2.2191369448940298e-21,48.51351297532193
2.2193553298159867e-21,48.5207905444335
2.219573737549391e-21,48.52806920526172
2.2197921680976997e-21,48.53534895797042
2.220010621464371e-21,48.542629802723376
2.2202290976528624e-21,48.549911739684404
2.2204475966666335e-21,48.55719476901734
2.220666118509147e-21,48.56447889088608
2.220884663183865e-21,48.57176410545455
2.22110323069425e-21,48.57905041288664
2.2213218210437663e-21,48.58633781334621
2.2215404342358808e-21,48.59362630699734
2.22175907027406e-21,48.60091589400392
2.2219777291617733e-21,48.60820657453003
2.2221964109024918e-21,48.61549834873973
2.2224151154996853e-21,48.62279121679707
2.222633842956825e-21,48.63008517886608
2.222852593277385e-21,48.6373802351109
2.223071366464842e-21,48.64467638569573
2.2232901625226696e-21,48.651973630784646
2.2235089814543475e-21,48.65927197054189
2.223727823263353e-21,48.66657140513167
2.2239466879531667e-21,48.6738719347182
2.224165575527269e-21,48.68117355946573
2.224384485989143e-21,48.688476279538584
2.224603419342273e-21,48.695780095101064
2.224822375590144e-21,48.70308500631751
2.2250413547362424e-21,48.710391013352286
2.2252603567840537e-21,48.717698116369725
2.2254793817370694e-21,48.72500631553429
2.22569842959878e-21,48.73231561101046
2.2259175003726746e-21,48.7396260029626
2.2261365940622478e-21,48.746937491555244
2.2263557106709922e-21,48.7542500769529
2.2265748502024046e-21,48.76156375932007
2.2267940126599794e-21,48.76887853882133
2.227013198047216e-21,48.77619441562124
2.227232406367613e-21,48.78351138988447
2.227451637624672e-21,48.79082946177561
2.2276708918218923e-21,48.79814863145926
2.22789016896278e-21,48.80546889910022
2.2281094690508358e-21,48.81279026486312
2.228328792089567e-21,48.82011272891267
2.228548138082481e-21,48.827436291413676
2.2287675070330865e-21,48.83476095253095
2.2289868989448908e-21,48.84208671242922
2.2292063138214055e-21,48.84941357127333
2.2294257516661428e-21,48.85674152922816
2.229645212482615e-21,48.86407058645854
2.229864696274336e-21,48.87140074312942
2.2300842030448253e-21,48.87873199940572
2.2303037327975967e-21,48.8860643554524
2.2305232855361705e-21,48.89339781143443
2.2307428612640663e-21,48.90073236751683
2.2309624599848036e-21,48.90806802386461
2.2311820817019057e-21,48.91540478064279
2.231401726418898e-21,48.922742638016516
2.2316213941393022e-21,48.93008159615086
2.231841084866647e-21,48.93742165521091
2.2320607986044595e-21,48.944762815361905
2.2322805353562683e-21,48.95210507676899
2.2325002951256008e-21,48.959448439597224
2.2327200779159918e-21,48.96679290401198
2.2329398837309728e-21,48.9741384701785
2.2331597125740784e-21,48.98148513826202
2.233379564448844e-21,48.988832908427895
2.2335994393588053e-21,48.99618178084136
2.233819337307501e-21,49.003531755667815
2.23403925829847e-21,49.01088283307263
2.2342592023352525e-21,49.01823501322119
2.2344791694213913e-21,49.025588296278976
2.23469915956043e-21,49.032942682411374
2.234919172755913e-21,49.04029817178392
2.2351392090113843e-21,49.047654764562004
2.2353592683303936e-21,49.05501246091128
2.235579350716487e-21,49.06237126099719
2.2357994561732158e-21,49.06973116498541
2.236019584704131e-21,49.07709217304144
2.2362397363127854e-21,49.084454285330985
2.2364599110027314e-21,49.09181750201962
2.2366801087775237e-21,49.09918182327305
2.2369003296407193e-21,49.106547249256934
2.2371205735958766e-21,49.11391378013704
2.2373408406465545e-21,49.121281416079135
2.237561130796313e-21,49.12865015724895
2.2377814440487144e-21,49.13602000381232
2.2380017804073205e-21,49.143390955935004
2.238222139875696e-21,49.15076301378288
2.2384425224574054e-21,49.1581361775218
2.2386629281560166e-21,49.165510447317665
2.2388833569750974e-21,49.17288582333637
2.2391038089182175e-21,49.18026230574395
2.2393242839889524e-21,49.18763989470641
2.2395447821908654e-21,49.19501859038951
2.2397653035275387e-21,49.20239839295953
2.2399858480025457e-21,49.20977930258252
2.240206415619458e-21,49.217161319424314
2.240427006381854e-21,49.2245444436511
2.240647620293315e-21,49.231928675429046
2.2408682573574253e-21,49.23931401492444
2.241088917577757e-21,49.24670046230317
2.2413096009578955e-21,49.25408801773145
2.24153030750143e-21,49.26147668137571
2.2417510372119446e-21,49.2688664534021
2.241971790093022e-21,49.27625733397681
2.2421925661482543e-21,49.28364932326623
2.242413365381233e-21,49.291042421436714
2.242634187795543e-21,49.29843662865447
2.2428550333947838e-21,49.30583194508606
2.243075902182543e-21,49.31322837089768
2.243296794162421e-21,49.320625906255934
2.2435177093380085e-21,49.32802455132709
2.243738647712903e-21,49.3354243062776
2.243959609290706e-21,49.34282517127407
2.2441805940750206e-21,49.35022714648305
2.244401602069446e-21,49.35763023207103
2.2446226332775854e-21,49.36503442820463
2.24484368770304e-21,49.37243973505026
2.245064765349422e-21,49.379846152774796
2.245285866220338e-21,49.38725368154485
2.245506990319388e-21,49.39466232152683
2.245728137650192e-21,49.40207207288775
2.245949308216354e-21,49.40948293579408
2.2461705020214896e-21,49.416894910412715
2.24639171906921e-21,49.424307996910265
2.246612959363134e-21,49.43172219545369
2.246834222906878e-21,49.439137506209796
2.2470555097040576e-21,49.44655392934531
2.247276819758293e-21,49.45397146502719
2.247498153073208e-21,49.461390113422375
2.247719509652419e-21,49.46880987469765
2.2479408894995535e-21,49.476230749020054
2.248162292618234e-21,49.48365273655649
2.2483837190120886e-21,49.49107583747404
2.2486051686847448e-21,49.49850005193969
2.248826641639829e-21,49.50592538012042
2.2490481378809742e-21,49.513351822183395
2.24926965741181e-21,49.52077937829564
2.2494912002359717e-21,49.52820804862434
2.2497127663570915e-21,49.53563783333659
2.249934355778808e-21,49.54306873259962
2.2501559685047567e-21,49.55050074658061
2.250377604538577e-21,49.55793387544674
2.2505992638839065e-21,49.565368119365296
2.2508209465443887e-21,49.57280347850353
2.251042652523666e-21,49.58023995302877
2.251264381825379e-21,49.58767754310821
2.2514861344531766e-21,49.59511624890933
2.251707910410703e-21,49.602556070599384
2.2519297097016093e-21,49.60999700834592
2.2521515323295418e-21,49.6174390623162
2.2523733782981545e-21,49.62488223267779
2.2525952476110987e-21,49.632326519598145
2.252817140272026e-21,49.63977192324468
2.2530390562845935e-21,49.647218443784936
2.2532609956524548e-21,49.65466608138649
2.253482958379272e-21,49.66211483621696
2.253704944468704e-21,49.66956470844395
2.2539269539244074e-21,49.677015698234946
2.2541489867500445e-21,49.68446780575764
2.2543710429492827e-21,49.69192103117979
2.25459312252579e-21,49.69937537466923
2.254815225483223e-21,49.706830836393394
2.2550373518252524e-21,49.71428741652008
2.2552595015555477e-21,49.72174511521711
2.25548167467778e-21,49.729203932652304
2.25570387119562e-21,49.73666386899345
2.255926091112744e-21,49.74412492440851
2.2561483344328197e-21,49.75158709906514
2.2563706011595313e-21,49.75905039313147
2.256592891296549e-21,49.766514806775206
2.256815204847554e-21,49.77398034016441
2.2570375418162288e-21,49.78144699346713
2.2572599022062535e-21,49.788914766851306
2.2574822860213088e-21,49.79638366048488
2.2577046932650826e-21,49.80385367453605
2.257927123941257e-21,49.81132480917274
2.2581495780535212e-21,49.81879706456314
2.2583720556055626e-21,49.82627044087532
2.2585945566010704e-21,49.83374493827742
2.2588170810437374e-21,49.84122055693768
2.2590396289372588e-21,49.84869729702434
2.2592622002853244e-21,49.856175158705554
2.2594847950916344e-21,49.86365414214964
2.2597074133598832e-21,49.871134247524836
2.2599300550937648e-21,49.878615474999336
2.2601527202969873e-21,49.886097824741654
2.260375408973246e-21,49.893581296920004
2.260598121126246e-21,49.90106589170286
2.260820856759689e-21,49.908551609258495
2.261043615877288e-21,49.91603844975562
2.2612663984827386e-21,49.923526413362346
2.2614892045797566e-21,49.931015500247334
2.2617120341720484e-21,49.93850571057903
2.261934887263328e-21,49.94599704452602
2.2621577638573027e-21,49.95348950225671
2.2623806639576892e-21,49.96098308393975
2.2626035875682057e-21,49.96847778974388
2.2628265346925676e-21,49.97597361983762
2.2630495053344904e-21,49.98347057438961
2.263272499497698e-21,49.990968653568586
2.2634955171859106e-21,49.99846785754328
2.263718558402847e-21,50.00596818648231
2.2639416231522338e-21,50.01346964055449
2.2641647114377964e-21,50.020972219928616
2.264387823263268e-21,50.02847592477369
2.264610958632365e-21,50.035980755258166
2.2648341175488222e-21,50.04348671155108
2.2650573000163746e-21,50.050993793821426
2.2652805060387495e-21,50.05850200223795
2.2655037356196836e-21,50.06601133696966
2.2657269887629085e-21,50.07352179818543
2.2659502654721658e-21,50.081033386054344
2.2661735657511926e-21,50.088546100745404
2.266396889603729e-21,50.09605994242766
2.2666202370335134e-21,50.1035749112701
2.2668436080442896e-21,50.1110910074418
2.2670670026398034e-21,50.11860823111194
2.2672904208238025e-21,50.12612658244979
2.267513862600029e-21,50.133646061624276
2.267737327972233e-21,50.14116666880466
2.2679608169441636e-21,50.14868840416016
2.2681843295195736e-21,50.15621126786002
2.2684078657022125e-21,50.163735260073445
2.268631425495838e-21,50.17126038096982
2.268855008904206e-21,50.17878663071845
2.2690786159310722e-21,50.18631400948865
2.269302246580195e-21,50.19384251744978
2.2695259008553353e-21,50.20137215477125
2.269749578760254e-21,50.20890292162246
2.2699732802987142e-21,50.21643481817286
2.2701970054744783e-21,50.22396784459184
2.2704207542913165e-21,50.231502001049066
2.270644526752993e-21,50.23903728771395
2.270868322863278e-21,50.24657370475608
2.2710921426259422e-21,50.254111252344984
2.271315986044753e-21,50.26164993065022
2.2715398531234864e-21,50.26918973984142
2.2717637438659216e-21,50.276730680088406
2.2719876582758267e-21,50.284272751560586
2.2722115963569854e-21,50.29181595442789
2.2724355581131725e-21,50.29936028885984
2.2726595435481687e-21,50.30690575502625
2.2728835526657597e-21,50.314452353096996
2.2731075854697266e-21,50.32200008324178
2.273331641963854e-21,50.32954894563046
2.2735557221519263e-21,50.33709894043276
2.2737798260377353e-21,50.34465006781874
2.274003953625065e-21,50.352202327958125
